id,cuisine
16466,cajun_creole
49239,mexican
49242,mexican
49243,italian
16477,spanish
16484,french
16485,vietnamese
16487,southern_us
49258,chinese
49260,indian
16916,southern_us
2749,chinese
49264,indian
49265,italian
49275,southern_us
16508,mexican
49278,mexican
16516,mexican
49285,cajun_creole
49287,indian
16521,filipino
16523,mexican
16525,italian
16526,mexican
8216,italian
49298,mexican
49299,southern_us
16533,french
16534,italian
49304,mexican
16540,british
46449,filipino
16553,french
16561,chinese
49330,italian
16563,mexican
49332,italian
16566,japanese
35529,french
49336,mexican
49338,moroccan
49339,mexican
16581,italian
49350,italian
16585,italian
49358,indian
16594,southern_us
40995,southern_us
49367,indian
49368,chinese
16602,mexican
16604,italian
16610,mexican
16615,italian
49387,mexican
49391,mexican
16625,italian
16626,mexican
16627,russian
16629,mexican
16630,mexican
49403,southern_us
49404,british
49408,mexican
49413,mexican
16651,italian
13698,greek
49423,italian
49425,italian
16661,italian
16666,french
49435,russian
16670,italian
16671,italian
16672,southern_us
49442,italian
16675,italian
16676,moroccan
49449,japanese
49455,mexican
46472,greek
16695,indian
16697,italian
49466,indian
49467,vietnamese
49473,cajun_creole
49475,chinese
49476,italian
16710,italian
16713,italian
16715,french
49484,chinese
49486,chinese
49491,chinese
49494,italian
16731,korean
49500,indian
49502,french
16738,british
49507,french
49509,italian
49510,mexican
49513,french
49514,british
49518,french
16754,mexican
46483,italian
16758,chinese
16761,french
49532,southern_us
16769,spanish
49538,southern_us
16775,southern_us
49548,southern_us
49552,mexican
49554,british
16791,french
49561,southern_us
16795,indian
16798,british
16803,indian
16804,italian
16805,southern_us
49574,italian
16807,indian
49579,korean
16815,mexican
49589,chinese
16823,thai
49595,southern_us
49597,mexican
49598,mexican
47479,mexican
16837,greek
16838,french
16841,moroccan
49610,british
16844,mexican
49613,vietnamese
16846,italian
49617,greek
16852,french
16853,mexican
16854,mexican
16855,thai
16864,southern_us
41040,cajun_creole
49640,filipino
16878,indian
49649,japanese
49655,italian
16888,cajun_creole
16893,italian
16895,spanish
16896,italian
49665,italian
16900,italian
16901,italian
49671,mexican
16904,chinese
16906,cajun_creole
16907,southern_us
16911,chinese
49680,chinese
49684,chinese
49664,russian
49688,italian
49690,italian
13743,italian
16926,mexican
16927,british
49698,italian
49699,mexican
16933,thai
16937,mexican
16942,cajun_creole
49711,southern_us
16946,french
49715,mexican
16953,southern_us
16954,mexican
16957,mexican
16960,indian
16962,french
11476,cajun_creole
16966,chinese
35596,thai
16971,indian
16972,indian
16979,vietnamese
16980,mexican
2830,thai
39846,french
36120,chinese
16990,italian
16991,french
16992,indian
16999,southern_us
17007,british
17008,italian
17014,russian
17017,italian
17025,southern_us
17032,moroccan
13762,southern_us
17040,southern_us
17047,indian
41073,greek
49669,southern_us
17070,french
46537,jamaican
17089,italian
17096,chinese
17103,indian
17105,southern_us
17114,chinese
17124,chinese
13777,indian
17130,cajun_creole
17152,british
17154,japanese
17155,italian
17167,korean
17174,italian
17178,mexican
1663,cajun_creole
17180,thai
17182,mexican
17185,italian
17190,cajun_creole
17194,french
17206,british
17207,thai
17217,southern_us
17221,mexican
17225,british
17226,mexican
17230,mexican
17233,french
17237,chinese
17249,chinese
17253,japanese
17254,italian
17256,mexican
17263,mexican
17264,mexican
17270,southern_us
17271,mexican
17272,italian
17279,chinese
2880,indian
17283,southern_us
17286,greek
17290,italian
17294,chinese
17307,korean
17311,indian
17317,italian
17319,indian
17321,mexican
17330,mexican
34402,thai
24737,italian
17354,indian
46583,italian
17358,mexican
17364,moroccan
33312,italian
17369,french
17375,italian
1670,italian
17391,italian
34404,moroccan
17406,indian
17408,southern_us
17410,mexican
2902,italian
17416,mexican
17424,korean
17428,mexican
17429,thai
17435,italian
17442,southern_us
17443,italian
17456,mexican
17462,southern_us
38771,mexican
17471,korean
17474,italian
17475,southern_us
35681,moroccan
17484,mexican
17485,thai
17487,cajun_creole
17489,southern_us
17492,greek
17496,southern_us
17498,japanese
17499,italian
17502,italian
17506,thai
2918,spanish
17511,italian
17515,italian
17516,italian
17519,japanese
17525,italian
17526,cajun_creole
17530,chinese
17534,chinese
17539,russian
17542,mexican
17544,southern_us
17547,french
30232,italian
17557,mexican
17560,southern_us
17562,italian
17565,french
17569,moroccan
17576,moroccan
17579,indian
17581,mexican
17584,korean
17585,chinese
17587,indian
17596,thai
17597,thai
35701,thai
17600,mexican
17602,vietnamese
17604,italian
17605,indian
17614,indian
17617,vietnamese
46627,southern_us
17620,italian
17627,cajun_creole
17635,french
17640,italian
17645,greek
17646,italian
17647,mexican
17648,southern_us
17649,russian
17650,southern_us
17651,indian
17656,southern_us
17663,filipino
17665,greek
17673,moroccan
17675,thai
17679,mexican
17682,mexican
17687,italian
17689,japanese
30255,italian
17698,thai
17714,chinese
17716,british
17719,french
17720,chinese
17721,italian
17724,mexican
17725,italian
17729,mexican
17734,mexican
17737,southern_us
17741,mexican
17745,mexican
17752,japanese
17755,filipino
17759,cajun_creole
17760,brazilian
17763,french
17768,italian
17772,mexican
17784,italian
17786,vietnamese
17791,cajun_creole
17795,italian
11504,british
17808,moroccan
17830,indian
17831,jamaican
17833,italian
17836,italian
17842,southern_us
17843,cajun_creole
17845,southern_us
17848,italian
17849,french
17850,french
17863,chinese
17865,filipino
17884,southern_us
17886,mexican
17887,french
17889,korean
17903,italian
17911,italian
17912,cajun_creole
17918,southern_us
17920,southern_us
17930,mexican
17931,chinese
17934,mexican
17942,mexican
17955,italian
17971,mexican
17978,korean
2781,indian
17988,british
17989,russian
17994,mexican
18009,british
18012,southern_us
18018,greek
18021,cajun_creole
18023,french
18024,mexican
18026,korean
18032,japanese
18035,italian
18043,italian
18053,mexican
35777,italian
18063,mexican
18064,french
18078,thai
46704,southern_us
18095,italian
35784,southern_us
18101,italian
37701,mexican
18104,japanese
18111,indian
35787,french
13942,indian
35788,vietnamese
18123,italian
18127,mexican
18134,filipino
18136,cajun_creole
18138,italian
18142,southern_us
18150,mexican
18155,cajun_creole
18159,french
18163,moroccan
18164,french
11516,vietnamese
44250,indian
18172,jamaican
18174,southern_us
18175,thai
18178,irish
18179,french
6061,greek
18186,vietnamese
18193,british
18195,british
18209,irish
18210,indian
18218,indian
18232,mexican
18235,southern_us
18247,mexican
13965,italian
18261,french
18262,greek
18267,chinese
18273,mexican
18282,korean
18292,mexican
18297,italian
18299,indian
18300,italian
18305,chinese
18308,chinese
18309,italian
18313,indian
18319,british
18322,japanese
18323,mexican
18333,southern_us
18341,mexican
18345,cajun_creole
18349,irish
9340,southern_us
18355,southern_us
18356,southern_us
18362,korean
18366,italian
18368,greek
18372,thai
18377,french
18378,chinese
19447,spanish
18381,indian
18395,mexican
35834,moroccan
18398,indian
18401,indian
18402,mexican
13990,mexican
18414,southern_us
18427,cajun_creole
18428,greek
18431,italian
18439,cajun_creole
18442,mexican
18457,vietnamese
18460,italian
18465,italian
18466,indian
18468,chinese
18472,vietnamese
18473,southern_us
18475,cajun_creole
18479,cajun_creole
15891,cajun_creole
3080,thai
18484,thai
18485,southern_us
18503,southern_us
18509,moroccan
18516,italian
18519,mexican
18520,mexican
18527,italian
18530,greek
46780,chinese
18540,italian
18543,chinese
18545,french
18548,french
18556,cajun_creole
18561,vietnamese
18562,french
18565,southern_us
18569,italian
18571,italian
18575,cajun_creole
18576,greek
18582,cajun_creole
18585,cajun_creole
18587,cajun_creole
18589,italian
18595,southern_us
18607,british
18610,chinese
18613,mexican
18615,jamaican
18616,chinese
18619,italian
18627,italian
18628,greek
18638,cajun_creole
18652,italian
18664,indian
18673,cajun_creole
36629,southern_us
18684,italian
18686,spanish
18688,spanish
18689,spanish
18690,cajun_creole
18692,chinese
18700,thai
18704,italian
18706,cajun_creole
18710,moroccan
18720,cajun_creole
18725,thai
18732,italian
18734,mexican
18736,brazilian
18746,italian
18749,french
18750,southern_us
18755,southern_us
18761,cajun_creole
18762,mexican
18771,italian
18788,greek
18791,southern_us
18799,chinese
18801,french
18802,french
18812,italian
18816,chinese
18823,mexican
18827,mexican
18833,chinese
18835,french
18836,cajun_creole
4708,italian
18848,italian
18852,chinese
18854,greek
3143,mexican
18862,thai
18866,southern_us
18867,korean
18871,italian
18872,thai
15183,french
18874,indian
18882,spanish
18888,cajun_creole
18897,italian
18898,southern_us
7176,italian
18914,mexican
18925,mexican
18932,vietnamese
18935,mexican
18939,greek
18943,italian
18953,southern_us
18954,thai
18955,greek
18960,italian
18967,cajun_creole
18969,italian
18971,french
18980,cajun_creole
18981,korean
18982,mexican
18983,italian
18986,mexican
18988,mexican
18989,moroccan
35933,italian
18992,chinese
18995,indian
18998,italian
19001,mexican
19005,spanish
19010,mexican
19016,mexican
19020,mexican
19022,mexican
19035,spanish
19041,french
19048,french
19055,mexican
19060,british
8638,thai
19062,southern_us
19066,indian
19071,chinese
19072,mexican
19084,mexican
19097,cajun_creole
19098,southern_us
35552,korean
19103,indian
19115,indian
19118,mexican
19125,vietnamese
19128,italian
19132,italian
19133,southern_us
19134,southern_us
19136,italian
3190,italian
19145,indian
19152,russian
3192,mexican
19154,indian
19155,cajun_creole
19159,mexican
19185,vietnamese
19191,italian
19192,mexican
19195,japanese
8277,chinese
19202,italian
19206,italian
19209,southern_us
19210,cajun_creole
19218,indian
19220,thai
19228,chinese
19231,mexican
19242,indian
19247,chinese
19249,mexican
19256,french
19259,russian
19266,greek
19271,southern_us
37740,french
19276,mexican
19286,southern_us
19287,thai
19291,indian
19293,southern_us
19298,southern_us
19307,italian
19313,indian
19319,southern_us
19320,italian
35988,italian
19326,chinese
19328,italian
19331,southern_us
19338,chinese
19344,chinese
19347,greek
19351,french
19355,southern_us
19367,southern_us
19385,french
19392,mexican
19395,korean
19398,mexican
19404,thai
19409,mexican
19414,vietnamese
19426,greek
19427,thai
19429,indian
19430,thai
19432,russian
19438,vietnamese
19439,thai
19443,french
3241,southern_us
19464,chinese
14167,spanish
19470,vietnamese
19472,spanish
19473,italian
19482,southern_us
19485,french
19487,italian
19490,mexican
19492,italian
19494,southern_us
19496,italian
19503,jamaican
36019,southern_us
19517,japanese
19518,mexican
19523,chinese
19525,indian
19527,southern_us
19530,southern_us
19538,vietnamese
19551,french
19555,mexican
19562,french
14185,mexican
19581,moroccan
19583,indian
19585,british
3265,greek
19597,indian
19601,mexican
19605,italian
19607,italian
19611,italian
19617,cajun_creole
19618,indian
19619,mexican
19620,indian
19624,italian
19634,cajun_creole
19638,brazilian
19641,chinese
19655,southern_us
19659,mexican
19666,italian
19669,chinese
19670,french
19672,italian
19678,british
19679,thai
19680,italian
36050,french
19697,italian
19704,italian
19723,thai
19736,indian
19739,southern_us
19743,indian
19749,cajun_creole
19750,brazilian
25137,italian
19752,mexican
19759,japanese
19777,italian
19781,southern_us
19783,french
19787,jamaican
19788,brazilian
19789,chinese
19792,mexican
19794,southern_us
19797,french
19798,spanish
19801,mexican
19802,southern_us
7206,indian
19804,mexican
19810,chinese
19812,french
19823,french
19826,indian
19827,irish
19836,cajun_creole
19842,brazilian
19844,italian
19846,greek
19848,mexican
19851,indian
19853,mexican
19854,italian
19857,mexican
35048,italian
19864,cajun_creole
19873,cajun_creole
19875,russian
19876,italian
3313,italian
19882,italian
19884,vietnamese
19893,irish
19902,british
19905,russian
19909,italian
19917,japanese
19918,southern_us
15939,cajun_creole
19924,mexican
19929,french
19931,jamaican
19935,italian
19940,southern_us
19943,british
19945,mexican
19949,mexican
19950,southern_us
19953,southern_us
19959,japanese
19961,indian
19969,italian
14251,indian
19975,cajun_creole
19979,french
19980,chinese
19981,greek
19983,cajun_creole
19989,french
19990,indian
19996,chinese
19999,mexican
20002,french
41564,greek
20010,italian
20013,french
20015,mexican
20026,mexican
20028,mexican
20035,southern_us
20038,mexican
20045,southern_us
20053,indian
20054,mexican
20058,italian
47035,southern_us
20071,italian
20076,cajun_creole
20077,italian
20079,southern_us
20081,chinese
20082,vietnamese
20089,southern_us
20091,british
20094,french
20104,moroccan
8812,cajun_creole
20108,italian
20110,mexican
20111,british
20113,italian
20126,italian
20127,mexican
20128,italian
20135,french
20138,spanish
20150,irish
20153,mexican
20154,mexican
20159,irish
20164,british
20166,mexican
20171,indian
20175,filipino
20177,chinese
41594,italian
20199,jamaican
20200,southern_us
20202,italian
20207,vietnamese
20210,spanish
20213,indian
20214,japanese
20229,thai
20235,cajun_creole
47064,chinese
20244,italian
20264,indian
20266,mexican
20270,chinese
20275,indian
20280,british
14303,italian
20287,thai
20297,chinese
41613,korean
34501,italian
20308,italian
20309,spanish
20315,mexican
20318,chinese
20319,southern_us
20323,chinese
20326,brazilian
20327,greek
20333,mexican
20334,italian
20335,cajun_creole
20340,mexican
20357,french
20360,chinese
20362,mexican
20363,mexican
20373,indian
20374,indian
20380,italian
36165,chinese
20385,greek
20389,mexican
20392,thai
20397,italian
20402,italian
20409,greek
8863,southern_us
20414,mexican
20418,southern_us
20432,southern_us
20433,thai
20442,italian
20446,southern_us
20447,italian
20449,southern_us
20460,chinese
20463,french
20464,chinese
20468,chinese
20470,mexican
20472,italian
20480,spanish
20484,vietnamese
20492,cajun_creole
20499,mexican
3417,indian
20507,korean
20510,mexican
20513,mexican
20517,spanish
20520,mexican
20527,chinese
20530,mexican
20532,indian
20534,french
20538,indian
20539,italian
20541,southern_us
3424,indian
20551,italian
20560,mexican
20569,italian
20571,mexican
35601,irish
20578,southern_us
20579,mexican
20587,mexican
20589,filipino
41661,mexican
20598,mexican
20600,french
20602,southern_us
20607,italian
20611,spanish
20615,cajun_creole
20617,spanish
20624,greek
20631,italian
20639,italian
20640,chinese
20643,italian
20645,mexican
20647,italian
41671,mexican
20662,french
20664,southern_us
20669,mexican
20676,moroccan
20696,cajun_creole
47140,mexican
20700,southern_us
20701,italian
20708,filipino
20722,mexican
20724,korean
20727,mexican
20729,cajun_creole
20732,filipino
20735,thai
20736,thai
20742,chinese
20743,mexican
20747,irish
20749,mexican
20754,indian
20756,mexican
20760,french
20762,french
20767,mexican
20785,greek
20788,cajun_creole
20793,chinese
20795,mexican
20798,greek
5057,mexican
20805,indian
20810,mexican
20813,irish
20814,filipino
20817,mexican
20823,thai
20827,british
14394,irish
20841,british
20842,southern_us
20843,mexican
20850,mexican
20855,french
20859,chinese
20860,italian
20862,mexican
20872,mexican
20873,moroccan
20875,mexican
20878,greek
20880,italian
20881,mexican
20889,southern_us
20894,italian
20897,british
20904,british
20910,mexican
20915,indian
20917,indian
20924,southern_us
20929,chinese
20931,italian
20932,cajun_creole
20936,mexican
20939,french
20940,cajun_creole
20953,chinese
20960,chinese
20962,thai
20964,southern_us
15974,british
20982,mexican
20984,korean
20985,mexican
20995,french
20998,southern_us
20999,mexican
36270,cajun_creole
21016,brazilian
21017,mexican
34525,cajun_creole
21027,indian
21028,indian
21031,moroccan
21033,french
14429,cajun_creole
21042,french
21043,southern_us
21053,italian
21054,southern_us
21059,italian
21066,mexican
21071,italian
21085,moroccan
21086,irish
21089,greek
21090,indian
21094,indian
21113,southern_us
21117,indian
8983,mexican
21134,southern_us
21141,italian
21143,japanese
21149,spanish
21153,russian
21159,italian
21161,mexican
21166,italian
21177,italian
21180,italian
21181,italian
14453,russian
21187,indian
21195,moroccan
21200,indian
21202,italian
41764,mexican
21210,indian
21212,italian
43786,mexican
21227,british
21229,mexican
21232,cajun_creole
21238,indian
9001,mexican
21240,italian
21241,southern_us
21242,korean
21249,cajun_creole
21253,mexican
21255,chinese
21259,italian
21262,italian
21265,mexican
21288,cajun_creole
21296,southern_us
21300,british
21302,italian
21308,thai
14474,brazilian
21311,indian
21312,italian
21316,indian
21318,french
21324,mexican
21332,mexican
21339,italian
21341,mexican
21344,italian
21361,italian
21362,french
21381,jamaican
21389,british
21397,italian
21399,chinese
21401,spanish
21403,jamaican
21404,korean
21408,thai
21409,italian
21410,british
21414,southern_us
21417,japanese
21419,italian
21430,italian
21436,italian
21437,greek
21440,greek
21441,jamaican
21443,indian
21455,mexican
21471,french
21477,mexican
21487,cajun_creole
21490,mexican
9043,southern_us
21498,indian
36351,thai
21501,mexican
21507,mexican
21511,chinese
21515,southern_us
21519,italian
21524,british
21527,filipino
21537,southern_us
21551,italian
21552,italian
21554,brazilian
21558,southern_us
21567,southern_us
21569,mexican
21571,italian
21574,italian
21579,mexican
21580,southern_us
21582,jamaican
21584,chinese
21591,chinese
21593,indian
21599,italian
21611,italian
21612,mexican
21618,mexican
44365,irish
21625,southern_us
21629,chinese
21635,indian
21637,southern_us
14529,korean
21646,mexican
21647,chinese
21656,italian
21658,indian
21665,mexican
21666,italian
21671,italian
21677,chinese
21679,italian
21680,indian
21681,spanish
21682,russian
21683,cajun_creole
21688,british
47306,mexican
21696,french
21702,italian
21704,southern_us
14540,italian
21709,french
21720,indian
21724,spanish
21732,mexican
21737,thai
21740,indian
21749,cajun_creole
21750,moroccan
21752,thai
21753,thai
21756,greek
21757,italian
21771,mexican
21774,mexican
21775,indian
21779,korean
36398,mexican
21783,mexican
21785,italian
21791,vietnamese
21792,southern_us
21793,mexican
21798,thai
21800,southern_us
21805,southern_us
21811,italian
7273,french
21818,japanese
21825,mexican
21828,cajun_creole
21840,french
21842,mexican
21846,chinese
21848,vietnamese
21852,mexican
36411,cajun_creole
21864,italian
21865,mexican
21866,french
21875,thai
21876,southern_us
21879,mexican
21890,indian
21891,greek
21892,cajun_creole
21894,cajun_creole
21905,southern_us
21906,british
21909,thai
21925,french
21926,jamaican
14577,italian
21934,french
21936,italian
21939,french
21953,italian
21960,jamaican
9122,french
3661,indian
21974,french
21975,russian
21988,jamaican
9126,greek
21994,italian
21995,greek
22003,indian
22004,mexican
22022,mexican
22025,indian
22028,italian
22031,irish
22035,spanish
22037,mexican
22048,italian
22052,mexican
22053,greek
22064,greek
22066,southern_us
22070,mexican
14601,british
22079,spanish
22088,italian
22089,chinese
9143,italian
22094,cajun_creole
22098,southern_us
22100,spanish
22105,thai
22107,mexican
22108,italian
22114,cajun_creole
22116,vietnamese
22118,chinese
22124,cajun_creole
22129,cajun_creole
9150,moroccan
22140,mexican
22141,southern_us
22159,indian
22160,chinese
22164,italian
22165,italian
22169,italian
22178,french
22179,thai
22184,vietnamese
46566,indian
22193,southern_us
22202,russian
22207,vietnamese
22214,indian
22220,indian
22221,thai
22222,mexican
22226,southern_us
22228,japanese
22232,southern_us
22233,french
22234,italian
22235,chinese
22243,italian
22254,italian
22255,italian
22261,japanese
22264,italian
22270,british
22273,southern_us
22276,french
22278,vietnamese
22283,mexican
22285,mexican
22289,thai
22290,korean
22295,italian
3716,indian
41946,italian
22311,french
22313,southern_us
22324,jamaican
41950,brazilian
22326,italian
22331,italian
22338,mexican
22339,italian
22340,southern_us
22344,moroccan
22347,mexican
22349,italian
22351,southern_us
22353,italian
22358,mexican
22363,korean
22369,greek
22380,southern_us
22381,southern_us
22382,greek
22383,british
22385,italian
22391,mexican
22396,indian
22402,french
22403,indian
22404,indian
22410,vietnamese
22414,mexican
22419,indian
22422,indian
22428,brazilian
22430,southern_us
22433,chinese
22436,indian
22437,italian
22441,southern_us
22443,italian
3741,mexican
22449,cajun_creole
22458,southern_us
36511,brazilian
22469,greek
22474,italian
22475,chinese
22485,italian
22487,mexican
22489,cajun_creole
22491,british
22494,indian
22498,korean
22499,mexican
22501,indian
22506,thai
22516,italian
22528,french
22530,cajun_creole
22532,thai
22538,italian
22539,italian
22540,italian
22546,italian
22551,southern_us
22562,italian
22563,southern_us
22564,chinese
14684,mexican
22575,mexican
22576,mexican
9224,chinese
22580,mexican
22582,mexican
22586,italian
22591,mexican
22595,mexican
22597,indian
22599,italian
22600,mexican
22604,chinese
22609,chinese
22621,mexican
22622,vietnamese
22624,japanese
22628,chinese
22632,indian
22637,jamaican
22638,vietnamese
22642,chinese
22645,french
22651,greek
22653,italian
22656,french
22659,mexican
22666,southern_us
22669,southern_us
22670,russian
22681,indian
22683,mexican
22693,mexican
22707,irish
22711,southern_us
22716,irish
22722,french
22725,french
22731,indian
22733,japanese
22734,southern_us
22741,vietnamese
14714,mexican
22751,italian
22752,thai
22758,chinese
22762,japanese
22774,mexican
9257,spanish
25643,italian
22797,southern_us
22800,jamaican
22802,filipino
22803,vietnamese
22814,italian
9264,italian
22820,southern_us
22824,japanese
22826,southern_us
47495,italian
22828,cajun_creole
9267,mexican
22836,mexican
22845,mexican
22848,british
22857,southern_us
22858,mexican
22860,vietnamese
22861,greek
22864,mexican
22866,indian
22873,mexican
22877,chinese
22880,mexican
10582,cajun_creole
22885,vietnamese
22886,italian
22889,indian
22891,french
22895,southern_us
22896,italian
22897,cajun_creole
22900,mexican
22914,mexican
22917,indian
22919,indian
47511,italian
22925,cajun_creole
22932,mexican
22933,southern_us
22935,italian
22947,chinese
22951,french
22957,southern_us
22964,thai
22967,chinese
22969,italian
22978,spanish
22979,cajun_creole
22982,cajun_creole
22988,southern_us
22989,indian
22993,thai
22994,french
22999,cajun_creole
23003,spanish
23005,mexican
23006,french
23008,chinese
23010,moroccan
23012,indian
23013,italian
23014,japanese
23018,southern_us
14759,mexican
23020,mexican
23021,thai
47528,mexican
23027,mexican
23028,mexican
23031,southern_us
23033,southern_us
23038,italian
23039,indian
23040,mexican
23043,chinese
42070,filipino
23046,italian
23054,french
23059,chinese
36612,southern_us
23067,french
23070,mexican
23079,jamaican
23080,jamaican
23088,southern_us
23089,southern_us
23094,mexican
23098,cajun_creole
23099,italian
23106,mexican
23108,italian
23114,cajun_creole
23119,italian
23120,chinese
23127,mexican
23130,thai
23135,vietnamese
23140,italian
23150,russian
3859,italian
23158,chinese
23160,southern_us
3861,thai
23173,brazilian
23188,jamaican
23190,thai
23196,british
23205,french
45509,indian
23211,mexican
9331,indian
47563,mexican
23236,mexican
23239,mexican
23242,vietnamese
23247,irish
23249,thai
23257,jamaican
23264,cajun_creole
23265,southern_us
23267,british
23268,southern_us
23269,japanese
23270,mexican
23271,french
23273,mexican
23274,indian
23280,french
23285,italian
23288,british
23296,korean
9345,mexican
23306,cajun_creole
23309,korean
23315,chinese
23318,italian
23320,moroccan
3887,italian
23328,cajun_creole
42118,chinese
47580,italian
23340,italian
23341,italian
23352,british
23354,italian
23355,italian
23356,italian
36661,moroccan
23362,southern_us
23363,indian
23374,chinese
23376,italian
23382,french
23386,italian
23388,cajun_creole
23394,mexican
23403,indian
23407,jamaican
23409,indian
23410,chinese
23411,mexican
23416,southern_us
23417,chinese
23419,mexican
47594,cajun_creole
23423,mexican
23424,italian
23431,indian
23435,chinese
23439,italian
23440,greek
23441,italian
23443,thai
23444,indian
23447,cajun_creole
23450,moroccan
47599,moroccan
23456,french
23459,moroccan
23465,mexican
23471,southern_us
23472,italian
23475,japanese
23487,chinese
23489,jamaican
23490,indian
23496,southern_us
23498,vietnamese
23501,mexican
23507,chinese
23510,italian
43337,thai
23525,mexican
23532,italian
23535,french
23540,italian
23562,vietnamese
36695,indian
23565,southern_us
36696,mexican
23572,greek
23574,chinese
23577,mexican
23579,japanese
23581,irish
23586,french
23589,filipino
23595,italian
23604,italian
23614,chinese
23616,korean
14861,french
23638,mexican
23650,russian
36711,indian
23665,british
23677,chinese
14869,indian
3947,indian
23684,thai
23687,indian
23692,southern_us
23694,indian
23696,mexican
23698,italian
23713,mexican
23716,italian
23732,italian
23742,cajun_creole
23743,mexican
23757,japanese
23762,southern_us
42191,thai
23776,indian
23778,vietnamese
36731,mexican
23783,french
23793,cajun_creole
23798,indian
23799,thai
23801,brazilian
23804,vietnamese
23806,italian
23808,southern_us
23809,moroccan
23812,chinese
23813,mexican
23818,italian
23823,russian
23825,greek
23826,italian
23828,southern_us
23832,japanese
23833,mexican
23836,french
3973,british
14896,jamaican
23845,japanese
23851,italian
23852,japanese
23854,french
9437,italian
23856,southern_us
23867,indian
23870,southern_us
23871,korean
23873,cajun_creole
3979,mexican
23878,greek
23879,mexican
23884,french
23886,mexican
23893,italian
23894,italian
23900,french
23904,vietnamese
23905,french
23908,chinese
23909,filipino
23912,chinese
23913,southern_us
23916,italian
23919,indian
23920,french
23924,chinese
23937,french
23947,mexican
23962,mexican
42223,mexican
3995,french
23975,filipino
23979,southern_us
23982,french
20383,chinese
24004,mexican
24014,italian
24015,italian
24025,southern_us
24035,greek
24037,italian
24040,mexican
24046,mexican
24051,russian
24053,japanese
160,italian
24060,thai
4011,mexican
24073,southern_us
24075,thai
24087,mexican
24090,cajun_creole
24091,moroccan
24095,mexican
24098,spanish
14939,chinese
24105,mexican
24107,indian
47709,mexican
24116,indian
24128,italian
24129,italian
24130,italian
24135,chinese
24136,french
24141,chinese
14947,indian
24155,chinese
24156,chinese
24159,italian
24160,mexican
24167,british
24169,southern_us
24173,southern_us
24174,cajun_creole
24175,mexican
24177,vietnamese
9491,french
24182,japanese
24184,italian
24191,japanese
24193,southern_us
24203,cajun_creole
24204,italian
24211,italian
24214,mexican
24217,italian
24221,spanish
24226,italian
42267,italian
24228,mexican
42268,italian
24236,southern_us
47730,thai
24240,mexican
24243,french
24249,russian
24250,chinese
24251,cajun_creole
24256,mexican
24261,chinese
24265,italian
24269,thai
24270,chinese
24281,cajun_creole
24287,italian
12811,southern_us
24289,italian
34634,italian
24306,southern_us
48819,southern_us
36820,spanish
24320,chinese
24321,thai
24326,southern_us
24328,korean
24329,filipino
24331,french
24333,british
24334,southern_us
24335,thai
24337,italian
24343,chinese
24354,southern_us
24362,italian
24364,mexican
24368,mexican
24373,greek
24381,chinese
24382,french
41184,italian
34860,cajun_creole
24399,french
24406,jamaican
9529,italian
24409,italian
24413,mexican
24416,thai
24425,mexican
24426,mexican
24428,cajun_creole
24429,indian
24430,vietnamese
24432,irish
24433,italian
24435,cajun_creole
4075,southern_us
24453,moroccan
24454,italian
24466,moroccan
24468,cajun_creole
24483,italian
24490,chinese
24499,southern_us
24501,russian
24503,moroccan
24507,indian
24508,thai
24510,jamaican
24512,italian
24522,moroccan
24523,cajun_creole
24526,southern_us
24528,italian
24539,mexican
24543,korean
24548,french
36860,jamaican
13911,irish
15015,indian
24566,italian
24569,mexican
24570,southern_us
24573,chinese
24579,mexican
24586,southern_us
24605,vietnamese
24611,french
24613,filipino
24614,korean
24615,italian
24627,thai
24631,italian
24632,cajun_creole
24634,mexican
24641,vietnamese
24644,italian
24651,mexican
24652,mexican
24655,italian
24666,chinese
24667,mexican
24668,italian
24669,mexican
24672,chinese
24681,italian
24686,vietnamese
15037,chinese
42344,italian
24695,greek
24708,brazilian
24709,japanese
24711,vietnamese
24714,southern_us
20503,mexican
24716,french
24718,french
24719,french
33557,italian
24731,french
24732,spanish
46651,italian
5785,mexican
24741,italian
24743,southern_us
24748,japanese
24765,british
36896,chinese
24772,indian
47821,mexican
24784,chinese
24786,mexican
24792,japanese
24795,spanish
24798,italian
47824,cajun_creole
24806,chinese
24816,indian
47827,southern_us
24821,vietnamese
24835,mexican
42372,japanese
24859,chinese
24861,italian
42373,french
24865,indian
24871,cajun_creole
24872,indian
24876,british
24878,mexican
24880,moroccan
24881,italian
24882,italian
24883,indian
24885,southern_us
24887,southern_us
4148,filipino
24892,spanish
24894,southern_us
24899,vietnamese
24905,southern_us
24906,italian
24909,indian
24915,chinese
24917,southern_us
24919,thai
24921,indian
24924,french
24927,cajun_creole
1921,southern_us
24932,indian
24933,mexican
24939,indian
24945,cajun_creole
24949,chinese
24952,french
24955,southern_us
24957,french
24967,thai
48841,mexican
24972,indian
24973,chinese
42392,italian
24979,filipino
24981,chinese
24983,chinese
24984,italian
24985,mexican
24990,southern_us
24993,chinese
24997,spanish
48842,italian
25007,italian
25010,mexican
25018,japanese
25020,italian
25028,italian
25043,japanese
25050,mexican
25059,italian
25077,chinese
25078,italian
25084,chinese
25085,mexican
25094,filipino
25095,indian
25097,italian
25100,italian
25101,southern_us
25107,southern_us
25113,italian
25115,mexican
25132,mexican
47880,korean
25138,russian
