id,cuisine
48982,southern_us
16217,mexican
48987,thai
48988,mexican
48989,british
48999,southern_us
49000,italian
5996,cajun_creole
16236,thai
16240,southern_us
49012,cajun_creole
16245,italian
16250,mexican
49019,cajun_creole
16252,mexican
16256,mexican
16258,italian
49028,chinese
49029,italian
16264,southern_us
49033,japanese
16266,italian
49035,italian
49036,italian
49037,italian
49045,italian
16283,mexican
49053,indian
49054,chinese
16288,jamaican
49060,french
16293,greek
3816,southern_us
49070,italian
49078,cajun_creole
49079,italian
49081,filipino
49086,irish
16325,southern_us
16330,moroccan
16331,chinese
49103,italian
49104,italian
16337,italian
16342,mexican
16344,mexican
49113,southern_us
49114,southern_us
16347,russian
49117,mexican
16351,indian
49120,french
49125,italian
49132,chinese
16365,indian
16369,korean
49138,chinese
16372,chinese
49146,italian
49147,southern_us
16380,mexican
16381,jamaican
49152,thai
16385,french
16387,chinese
49157,vietnamese
49162,italian
16396,korean
16397,indian
49169,thai
16404,korean
16405,moroccan
16406,mexican
49183,southern_us
49185,indian
16423,indian
16424,french
44192,indian
16428,mexican
49201,korean
49204,moroccan
49205,mexican
16445,indian
16448,italian
49218,chinese
49221,french
16454,mexican
49223,indian
16457,chinese
49226,mexican
16466,cajun_creole
49239,mexican
49242,mexican
49243,italian
16477,spanish
16484,chinese
16485,vietnamese
16487,chinese
49258,chinese
49260,indian
16916,cajun_creole
2749,chinese
49264,indian
49265,italian
49275,moroccan
16508,mexican
49278,mexican
16516,mexican
49285,cajun_creole
49287,indian
16521,filipino
16523,italian
16525,spanish
16526,southern_us
8216,italian
49298,mexican
49299,southern_us
16533,southern_us
16534,italian
49304,mexican
16540,chinese
46449,chinese
16553,french
16561,chinese
49330,italian
16563,mexican
49332,thai
16566,japanese
35529,french
49336,mexican
49338,greek
49339,mexican
16581,italian
49350,italian
16585,french
49358,indian
16594,southern_us
40995,southern_us
49367,italian
49368,chinese
16602,mexican
16604,italian
16610,mexican
16615,british
49387,mexican
49391,mexican
16625,italian
16626,mexican
16627,russian
16629,mexican
16630,mexican
49403,southern_us
49404,french
49408,japanese
49413,mexican
16651,italian
13698,greek
49423,italian
49425,italian
16661,italian
16666,french
49435,british
16670,cajun_creole
16671,italian
16672,cajun_creole
49442,italian
16675,mexican
16676,moroccan
49449,japanese
49455,mexican
46472,greek
16695,indian
16697,italian
49466,indian
49467,vietnamese
49473,thai
49475,chinese
49476,italian
16710,italian
16713,mexican
16715,southern_us
49484,chinese
49486,chinese
49491,chinese
49494,cajun_creole
16731,korean
49500,indian
49502,french
16738,russian
49507,french
49509,italian
49510,mexican
49513,french
49514,british
49518,french
16754,mexican
46483,italian
16758,chinese
16761,japanese
49532,french
16769,spanish
49538,southern_us
16775,vietnamese
49548,southern_us
49552,mexican
49554,british
16791,french
49561,southern_us
16795,indian
16798,british
16803,moroccan
16804,italian
16805,southern_us
49574,italian
16807,indian
49579,korean
16815,mexican
49589,chinese
16823,thai
49595,southern_us
49597,mexican
49598,mexican
47479,mexican
16837,italian
16838,chinese
16841,moroccan
49610,british
16844,mexican
49613,vietnamese
16846,italian
49617,greek
16852,french
16853,mexican
16854,mexican
16855,chinese
16864,cajun_creole
41040,korean
49640,cajun_creole
16878,indian
49649,indian
49655,italian
16888,cajun_creole
16893,italian
16895,moroccan
16896,cajun_creole
49665,italian
16900,cajun_creole
16901,italian
49671,mexican
16904,italian
16906,cajun_creole
16907,southern_us
16911,mexican
49680,chinese
49684,chinese
49664,chinese
49688,italian
49690,italian
13743,italian
16926,mexican
16927,british
49698,french
49699,mexican
16933,chinese
16937,southern_us
16942,cajun_creole
49711,southern_us
16946,french
49715,mexican
16953,southern_us
16954,mexican
16957,mexican
16960,french
16962,chinese
11476,cajun_creole
16966,chinese
35596,thai
16971,indian
16972,indian
16979,thai
16980,mexican
2830,thai
39846,french
36120,chinese
16990,italian
16991,french
16992,indian
16999,southern_us
17007,british
17008,italian
17014,vietnamese
17017,italian
17025,southern_us
17032,moroccan
13762,southern_us
17040,southern_us
17047,indian
41073,greek
49669,southern_us
17070,french
46537,southern_us
17089,greek
17096,chinese
17103,indian
17105,southern_us
17114,japanese
17124,thai
13777,indian
17130,mexican
17152,british
17154,japanese
17155,italian
17167,french
17174,british
17178,mexican
1663,cajun_creole
17180,thai
17182,mexican
17185,cajun_creole
17190,cajun_creole
17194,french
17206,british
17207,thai
17217,jamaican
17221,mexican
17225,british
17226,mexican
17230,mexican
17233,french
17237,chinese
17249,thai
17253,japanese
17254,italian
17256,mexican
17263,mexican
17264,mexican
17270,korean
17271,mexican
17272,italian
17279,chinese
2880,indian
17283,southern_us
17286,greek
17290,italian
17294,chinese
17307,korean
17311,indian
17317,italian
17319,indian
17321,mexican
17330,mexican
34402,vietnamese
24737,cajun_creole
17354,indian
46583,italian
17358,mexican
17364,moroccan
33312,italian
17369,indian
17375,italian
1670,italian
17391,italian
34404,indian
17406,thai
17408,cajun_creole
17410,mexican
2902,italian
17416,mexican
17424,korean
17428,mexican
17429,chinese
17435,italian
17442,southern_us
17443,cajun_creole
17456,mexican
17462,cajun_creole
38771,greek
17471,korean
17474,italian
17475,southern_us
35681,indian
17484,mexican
17485,mexican
17487,cajun_creole
17489,jamaican
17492,greek
17496,southern_us
17498,japanese
17499,italian
17502,italian
17506,thai
2918,greek
17511,italian
17515,italian
17516,italian
17519,japanese
17525,mexican
17526,cajun_creole
17530,chinese
17534,indian
17539,russian
17542,mexican
17544,southern_us
17547,mexican
30232,greek
17557,mexican
17560,british
17562,italian
17565,italian
17569,indian
17576,moroccan
17579,moroccan
17581,jamaican
17584,cajun_creole
17585,chinese
17587,indian
17596,thai
17597,thai
35701,thai
17600,mexican
17602,thai
17604,thai
17605,indian
17614,indian
17617,chinese
46627,southern_us
17620,italian
17627,cajun_creole
17635,french
17640,italian
17645,greek
17646,cajun_creole
17647,mexican
17648,southern_us
17649,russian
17650,southern_us
17651,indian
17656,thai
17663,filipino
17665,greek
17673,greek
17675,thai
17679,cajun_creole
17682,mexican
17687,italian
17689,japanese
30255,italian
17698,korean
17714,chinese
17716,british
17719,french
17720,chinese
17721,italian
17724,mexican
17725,italian
17729,vietnamese
17734,mexican
17737,indian
17741,mexican
17745,mexican
17752,japanese
17755,mexican
17759,cajun_creole
17760,brazilian
17763,french
17768,russian
17772,mexican
17784,italian
17786,thai
17791,french
17795,french
11504,southern_us
17808,moroccan
17830,indian
17831,jamaican
17833,italian
17836,italian
17842,southern_us
17843,southern_us
17845,cajun_creole
17848,italian
17849,french
17850,irish
17863,cajun_creole
17865,korean
17884,southern_us
17886,mexican
17887,french
17889,korean
17903,italian
17911,italian
17912,cajun_creole
17918,southern_us
17920,chinese
17930,mexican
17931,chinese
17934,mexican
17942,mexican
17955,cajun_creole
17971,mexican
17978,korean
2781,indian
17988,mexican
17989,french
17994,mexican
18009,british
18012,cajun_creole
18018,greek
18021,mexican
18023,southern_us
18024,mexican
18026,vietnamese
18032,japanese
18035,italian
18043,italian
18053,italian
35777,cajun_creole
18063,mexican
18064,cajun_creole
18078,thai
46704,southern_us
18095,southern_us
35784,cajun_creole
18101,italian
37701,mexican
18104,japanese
18111,cajun_creole
35787,french
13942,indian
35788,vietnamese
18123,italian
18127,mexican
18134,filipino
18136,cajun_creole
18138,greek
18142,moroccan
18150,french
18155,cajun_creole
18159,southern_us
18163,italian
18164,french
11516,vietnamese
44250,indian
18172,jamaican
18174,southern_us
18175,thai
18178,russian
18179,french
6061,moroccan
18186,indian
18193,mexican
18195,british
18209,irish
18210,indian
18218,indian
18232,moroccan
18235,southern_us
18247,mexican
13965,italian
18261,french
18262,greek
18267,chinese
18273,mexican
18282,korean
18292,mexican
18297,italian
18299,chinese
18300,italian
18305,chinese
18308,chinese
18309,italian
18313,indian
18319,jamaican
18322,japanese
18323,cajun_creole
18333,southern_us
18341,mexican
18345,cajun_creole
18349,irish
9340,southern_us
18355,southern_us
18356,greek
18362,korean
18366,italian
18368,greek
18372,vietnamese
18377,french
18378,chinese
19447,spanish
18381,indian
18395,mexican
35834,moroccan
18398,indian
18401,indian
18402,italian
13990,mexican
18414,filipino
18427,cajun_creole
18428,greek
18431,italian
18439,cajun_creole
18442,italian
18457,vietnamese
18460,mexican
18465,italian
18466,indian
18468,chinese
18472,vietnamese
18473,indian
18475,cajun_creole
18479,cajun_creole
15891,cajun_creole
3080,thai
18484,thai
18485,southern_us
18503,southern_us
18509,southern_us
18516,moroccan
18519,mexican
18520,indian
18527,italian
18530,greek
46780,chinese
18540,italian
18543,chinese
18545,greek
18548,french
18556,chinese
18561,vietnamese
18562,french
18565,jamaican
18569,italian
18571,italian
18575,southern_us
18576,greek
18582,cajun_creole
18585,cajun_creole
18587,cajun_creole
18589,italian
18595,southern_us
18607,russian
18610,chinese
18613,mexican
18615,italian
18616,chinese
18619,italian
18627,italian
18628,greek
18638,cajun_creole
18652,spanish
18664,indian
18673,cajun_creole
36629,indian
18684,italian
18686,mexican
18688,french
18689,moroccan
18690,cajun_creole
18692,chinese
18700,indian
18704,italian
18706,cajun_creole
18710,southern_us
18720,thai
18725,thai
18732,italian
18734,mexican
18736,brazilian
18746,italian
18749,british
18750,southern_us
18755,southern_us
18761,cajun_creole
18762,mexican
18771,italian
18788,greek
18791,southern_us
18799,russian
18801,french
18802,british
18812,italian
18816,chinese
18823,mexican
18827,mexican
18833,chinese
18835,french
18836,cajun_creole
4708,italian
18848,italian
18852,chinese
18854,moroccan
3143,mexican
18862,thai
18866,british
18867,chinese
18871,southern_us
18872,thai
15183,italian
18874,indian
18882,moroccan
18888,cajun_creole
18897,vietnamese
18898,southern_us
7176,italian
18914,mexican
18925,mexican
18932,mexican
18935,mexican
18939,greek
18943,italian
18953,southern_us
18954,mexican
18955,italian
18960,italian
18967,southern_us
18969,greek
18971,southern_us
18980,cajun_creole
18981,korean
18982,mexican
18983,italian
18986,mexican
18988,thai
18989,chinese
35933,italian
18992,chinese
18995,indian
18998,mexican
19001,mexican
19005,spanish
19010,mexican
19016,mexican
19020,mexican
19022,mexican
19035,indian
19041,cajun_creole
19048,french
19055,mexican
19060,british
8638,vietnamese
19062,southern_us
19066,indian
19071,italian
19072,mexican
19084,mexican
19097,cajun_creole
19098,southern_us
35552,korean
19103,indian
19115,indian
19118,mexican
19125,vietnamese
19128,italian
19132,italian
19133,southern_us
19134,southern_us
19136,cajun_creole
3190,italian
19145,indian
19152,russian
3192,mexican
19154,moroccan
19155,cajun_creole
19159,mexican
19185,thai
19191,irish
19192,thai
19195,japanese
8277,vietnamese
19202,italian
19206,italian
19209,indian
19210,cajun_creole
19218,indian
19220,thai
19228,chinese
19231,mexican
19242,indian
19247,chinese
19249,cajun_creole
19256,cajun_creole
19259,russian
19266,greek
19271,southern_us
37740,mexican
19276,mexican
19286,southern_us
19287,vietnamese
19291,indian
19293,southern_us
19298,korean
19307,italian
19313,indian
19319,cajun_creole
19320,french
35988,italian
19326,chinese
19328,italian
19331,southern_us
19338,chinese
19344,chinese
19347,greek
19351,southern_us
19355,vietnamese
19367,brazilian
19385,french
19392,mexican
19395,korean
19398,mexican
19404,thai
19409,cajun_creole
19414,thai
19426,greek
19427,thai
19429,indian
19430,indian
19432,moroccan
19438,thai
19439,thai
19443,french
3241,southern_us
19464,vietnamese
14167,jamaican
19470,vietnamese
19472,chinese
19473,italian
19482,cajun_creole
19485,french
19487,cajun_creole
19490,mexican
19492,french
19494,southern_us
19496,italian
19503,jamaican
36019,southern_us
19517,southern_us
19518,mexican
19523,chinese
19525,indian
19527,southern_us
19530,southern_us
19538,vietnamese
19551,spanish
19555,mexican
19562,french
14185,mexican
19581,cajun_creole
19583,indian
19585,british
3265,greek
19597,thai
19601,mexican
19605,mexican
19607,cajun_creole
19611,italian
19617,cajun_creole
19618,indian
19619,mexican
19620,indian
19624,italian
19634,cajun_creole
19638,brazilian
19641,chinese
19655,southern_us
19659,mexican
19666,spanish
19669,chinese
19670,french
19672,italian
19678,southern_us
19679,thai
19680,italian
36050,southern_us
19697,italian
19704,italian
19723,vietnamese
19736,indian
19739,southern_us
19743,indian
19749,cajun_creole
19750,southern_us
25137,italian
19752,mexican
19759,japanese
19777,italian
19781,southern_us
19783,french
19787,cajun_creole
19788,italian
19789,chinese
19792,mexican
19794,southern_us
19797,french
19798,greek
19801,cajun_creole
19802,cajun_creole
7206,indian
19804,mexican
19810,mexican
19812,french
19823,vietnamese
19826,indian
19827,irish
19836,chinese
19842,brazilian
19844,italian
19846,greek
19848,cajun_creole
19851,indian
19853,mexican
19854,italian
19857,mexican
35048,italian
19864,cajun_creole
19873,filipino
19875,russian
19876,italian
3313,italian
19882,italian
19884,vietnamese
19893,italian
19902,southern_us
19905,russian
19909,italian
19917,japanese
19918,cajun_creole
15939,mexican
19924,mexican
19929,french
19931,jamaican
19935,italian
19940,southern_us
19943,southern_us
19945,mexican
19949,mexican
19950,southern_us
19953,southern_us
19959,japanese
19961,indian
19969,italian
14251,indian
19975,cajun_creole
19979,southern_us
19980,chinese
19981,greek
19983,indian
19989,french
19990,indian
19996,chinese
19999,mexican
20002,french
41564,greek
20010,spanish
20013,italian
20015,mexican
20026,mexican
20028,mexican
20035,southern_us
20038,mexican
20045,southern_us
20053,indian
20054,mexican
20058,italian
47035,italian
20071,italian
20076,cajun_creole
20077,italian
20079,southern_us
20081,chinese
20082,indian
20089,cajun_creole
20091,french
20094,spanish
20104,moroccan
8812,cajun_creole
20108,italian
20110,mexican
20111,british
20113,italian
20126,italian
20127,mexican
20128,italian
20135,french
20138,spanish
20150,irish
20153,french
20154,mexican
20159,southern_us
20164,british
20166,mexican
20171,indian
20175,filipino
20177,chinese
41594,moroccan
20199,jamaican
20200,southern_us
20202,italian
20207,chinese
20210,indian
20213,indian
20214,japanese
20229,thai
20235,cajun_creole
47064,chinese
20244,cajun_creole
20264,cajun_creole
20266,mexican
20270,italian
20275,indian
20280,british
14303,indian
20287,indian
20297,chinese
41613,chinese
34501,italian
20308,italian
20309,spanish
20315,mexican
20318,chinese
20319,southern_us
20323,indian
20326,brazilian
20327,greek
20333,mexican
20334,italian
20335,cajun_creole
20340,cajun_creole
20357,french
20360,chinese
20362,greek
20363,mexican
20373,vietnamese
20374,indian
20380,italian
36165,chinese
20385,italian
20389,french
20392,southern_us
20397,greek
20402,italian
20409,british
8863,mexican
20414,southern_us
20418,southern_us
20432,southern_us
20433,thai
20442,italian
20446,southern_us
20447,italian
20449,southern_us
20460,chinese
20463,french
20464,chinese
20468,chinese
20470,mexican
20472,italian
20480,spanish
20484,thai
20492,cajun_creole
20499,mexican
3417,italian
20507,korean
20510,greek
20513,jamaican
20517,italian
20520,mexican
20527,chinese
20530,mexican
20532,indian
20534,irish
20538,indian
20539,italian
20541,southern_us
3424,indian
20551,italian
20560,mexican
20569,italian
20571,mexican
35601,chinese
20578,southern_us
20579,cajun_creole
20587,mexican
20589,southern_us
41661,spanish
20598,mexican
20600,russian
20602,southern_us
20607,cajun_creole
20611,spanish
20615,cajun_creole
20617,greek
20624,greek
20631,italian
20639,italian
20640,chinese
20643,italian
20645,mexican
20647,italian
41671,mexican
20662,french
20664,cajun_creole
20669,mexican
20676,moroccan
20696,italian
47140,mexican
20700,cajun_creole
20701,italian
20708,chinese
20722,cajun_creole
20724,chinese
20727,mexican
20729,cajun_creole
20732,chinese
20735,thai
20736,vietnamese
20742,chinese
20743,thai
20747,cajun_creole
20749,mexican
20754,indian
20756,mexican
20760,southern_us
20762,french
20767,mexican
20785,italian
20788,cajun_creole
20793,chinese
20795,mexican
20798,greek
5057,mexican
20805,cajun_creole
20810,mexican
20813,southern_us
20814,chinese
20817,mexican
20823,thai
20827,southern_us
14394,irish
20841,british
20842,vietnamese
20843,mexican
20850,mexican
20855,spanish
20859,chinese
20860,italian
20862,korean
20872,mexican
20873,moroccan
20875,mexican
20878,italian
20880,italian
20881,mexican
20889,southern_us
20894,italian
20897,british
20904,british
20910,mexican
20915,indian
20917,indian
20924,southern_us
20929,chinese
20931,british
20932,cajun_creole
20936,mexican
20939,french
20940,cajun_creole
20953,chinese
20960,chinese
20962,thai
20964,british
15974,british
20982,mexican
20984,korean
20985,mexican
20995,french
20998,southern_us
20999,mexican
36270,cajun_creole
21016,brazilian
21017,mexican
34525,cajun_creole
21027,indian
21028,indian
21031,moroccan
21033,french
14429,cajun_creole
21042,russian
21043,british
21053,italian
21054,southern_us
21059,italian
21066,southern_us
21071,italian
21085,moroccan
21086,jamaican
21089,vietnamese
21090,indian
21094,indian
21113,french
21117,indian
8983,vietnamese
21134,chinese
21141,italian
21143,japanese
21149,spanish
21153,cajun_creole
21159,italian
21161,mexican
21166,italian
21177,cajun_creole
21180,italian
21181,indian
14453,russian
21187,filipino
21195,moroccan
21200,indian
21202,italian
41764,mexican
21210,chinese
21212,cajun_creole
43786,mexican
21227,british
21229,spanish
21232,moroccan
21238,indian
9001,southern_us
21240,italian
21241,indian
21242,chinese
21249,italian
21253,mexican
21255,thai
21259,italian
21262,italian
21265,mexican
21288,mexican
21296,southern_us
21300,british
21302,italian
21308,thai
14474,indian
21311,indian
21312,italian
21316,indian
21318,british
21324,mexican
21332,japanese
21339,italian
21341,mexican
21344,italian
21361,italian
21362,french
21381,jamaican
21389,british
21397,italian
21399,chinese
21401,cajun_creole
21403,jamaican
21404,korean
21408,thai
21409,italian
21410,british
21414,chinese
21417,japanese
21419,french
21430,italian
21436,italian
21437,greek
21440,thai
21441,southern_us
21443,indian
21455,mexican
21471,french
21477,mexican
21487,french
21490,mexican
9043,italian
21498,russian
36351,thai
21501,mexican
21507,mexican
21511,southern_us
21515,southern_us
21519,french
21524,moroccan
21527,filipino
21537,southern_us
21551,southern_us
21552,moroccan
21554,indian
21558,southern_us
21567,southern_us
21569,mexican
21571,italian
21574,italian
21579,mexican
21580,southern_us
21582,jamaican
21584,chinese
21591,chinese
21593,indian
21599,mexican
21611,japanese
21612,mexican
21618,mexican
44365,russian
21625,southern_us
21629,chinese
21635,indian
21637,southern_us
14529,korean
21646,mexican
21647,chinese
21656,italian
21658,indian
21665,mexican
21666,italian
21671,brazilian
21677,chinese
21679,italian
21680,indian
21681,vietnamese
21682,british
21683,cajun_creole
21688,british
47306,italian
21696,italian
21702,italian
21704,southern_us
14540,italian
21709,indian
21720,indian
21724,spanish
21732,mexican
21737,thai
21740,indian
21749,italian
21750,italian
21752,thai
21753,thai
21756,greek
21757,italian
21771,mexican
21774,mexican
21775,indian
21779,korean
36398,mexican
21783,cajun_creole
21785,italian
21791,vietnamese
21792,southern_us
21793,cajun_creole
21798,thai
21800,cajun_creole
21805,southern_us
21811,italian
7273,french
21818,korean
21825,italian
21828,cajun_creole
21840,french
21842,mexican
21846,chinese
21848,vietnamese
21852,mexican
36411,cajun_creole
21864,chinese
21865,mexican
21866,irish
21875,thai
21876,southern_us
21879,mexican
21890,french
21891,spanish
21892,mexican
21894,cajun_creole
21905,italian
21906,british
21909,japanese
21925,italian
21926,cajun_creole
14577,italian
21934,italian
21936,italian
21939,indian
21953,italian
21960,british
9122,french
3661,indian
21974,french
21975,russian
21988,jamaican
9126,italian
21994,italian
21995,greek
22003,indian
22004,mexican
22022,moroccan
22025,greek
22028,italian
22031,russian
22035,spanish
22037,italian
22048,italian
22052,mexican
22053,greek
22064,greek
22066,cajun_creole
22070,mexican
14601,british
22079,spanish
22088,italian
22089,chinese
9143,cajun_creole
22094,cajun_creole
22098,southern_us
22100,spanish
22105,thai
22107,mexican
22108,italian
22114,southern_us
22116,vietnamese
22118,chinese
22124,cajun_creole
22129,french
9150,moroccan
22140,mexican
22141,southern_us
22159,cajun_creole
22160,chinese
22164,italian
22165,italian
22169,italian
22178,british
22179,chinese
22184,filipino
46566,italian
22193,southern_us
22202,russian
22207,french
22214,indian
22220,spanish
22221,thai
22222,mexican
22226,thai
22228,japanese
22232,british
22233,southern_us
22234,greek
22235,chinese
22243,italian
22254,italian
22255,italian
22261,japanese
22264,italian
22270,jamaican
22273,italian
22276,french
22278,korean
22283,mexican
22285,mexican
22289,thai
22290,italian
22295,french
3716,indian
41946,russian
22311,french
22313,southern_us
22324,jamaican
41950,brazilian
22326,italian
22331,italian
22338,mexican
22339,italian
22340,french
22344,moroccan
22347,vietnamese
22349,italian
22351,southern_us
22353,italian
22358,mexican
22363,vietnamese
22369,thai
22380,italian
22381,southern_us
22382,greek
22383,british
22385,italian
22391,mexican
22396,indian
22402,french
22403,indian
22404,indian
22410,vietnamese
22414,greek
22419,indian
22422,indian
22428,southern_us
22430,southern_us
22433,chinese
22436,indian
22437,italian
22441,southern_us
22443,italian
3741,mexican
22449,cajun_creole
22458,southern_us
36511,brazilian
22469,greek
22474,italian
22475,thai
22485,italian
22487,cajun_creole
22489,chinese
22491,british
22494,indian
22498,korean
22499,mexican
22501,indian
22506,thai
22516,cajun_creole
22528,british
22530,cajun_creole
22532,thai
22538,italian
22539,italian
22540,italian
22546,italian
22551,southern_us
22562,mexican
22563,southern_us
22564,chinese
14684,mexican
22575,indian
22576,mexican
9224,chinese
22580,italian
22582,mexican
22586,italian
22591,mexican
22595,mexican
22597,indian
22599,italian
22600,mexican
22604,chinese
22609,chinese
22621,mexican
22622,vietnamese
22624,filipino
22628,thai
22632,indian
22637,jamaican
22638,vietnamese
22642,chinese
22645,french
22651,moroccan
22653,italian
22656,french
22659,british
22666,cajun_creole
22669,irish
22670,spanish
22681,indian
22683,mexican
22693,mexican
22707,british
22711,cajun_creole
22716,southern_us
22722,french
22725,french
22731,indian
22733,japanese
22734,cajun_creole
22741,vietnamese
14714,mexican
22751,french
22752,thai
22758,mexican
22762,japanese
22774,mexican
9257,brazilian
25643,southern_us
22797,southern_us
22800,jamaican
22802,british
22803,vietnamese
22814,italian
9264,italian
22820,southern_us
22824,japanese
22826,vietnamese
47495,italian
22828,southern_us
9267,mexican
22836,mexican
22845,mexican
22848,british
22857,jamaican
22858,mexican
22860,thai
22861,moroccan
22864,indian
22866,indian
22873,mexican
22877,chinese
22880,mexican
10582,cajun_creole
22885,vietnamese
22886,italian
22889,indian
22891,russian
22895,russian
22896,cajun_creole
22897,cajun_creole
22900,mexican
22914,thai
22917,moroccan
22919,indian
47511,british
22925,cajun_creole
22932,mexican
22933,italian
22935,italian
22947,thai
22951,irish
22957,southern_us
22964,thai
22967,chinese
22969,italian
22978,spanish
22979,cajun_creole
22982,cajun_creole
22988,mexican
22989,indian
22993,cajun_creole
22994,french
22999,korean
23003,spanish
23005,mexican
23006,italian
23008,chinese
23010,chinese
23012,indian
23013,italian
23014,japanese
23018,cajun_creole
14759,mexican
23020,mexican
23021,vietnamese
47528,mexican
23027,mexican
23028,cajun_creole
23031,italian
23033,southern_us
23038,italian
23039,indian
23040,mexican
23043,chinese
42070,filipino
23046,cajun_creole
23054,french
23059,chinese
36612,southern_us
23067,russian
23070,mexican
23079,russian
23080,jamaican
23088,mexican
23089,southern_us
23094,russian
23098,cajun_creole
23099,italian
23106,mexican
23108,jamaican
23114,mexican
23119,vietnamese
23120,chinese
23127,mexican
23130,thai
23135,mexican
23140,italian
23150,russian
3859,italian
23158,thai
23160,southern_us
3861,thai
23173,brazilian
23188,jamaican
23190,thai
23196,spanish
23205,french
45509,indian
23211,mexican
9331,indian
47563,mexican
23236,mexican
23239,mexican
23242,vietnamese
23247,british
23249,thai
23257,chinese
23264,cajun_creole
23265,southern_us
23267,british
23268,southern_us
23269,korean
23270,mexican
23271,french
23273,mexican
23274,indian
23280,french
23285,italian
23288,british
23296,korean
9345,mexican
23306,cajun_creole
23309,chinese
23315,chinese
23318,italian
23320,moroccan
3887,italian
23328,chinese
42118,chinese
47580,italian
23340,italian
23341,indian
23352,british
23354,italian
23355,cajun_creole
23356,italian
36661,moroccan
23362,southern_us
23363,mexican
23374,chinese
23376,italian
23382,french
23386,italian
23388,cajun_creole
23394,vietnamese
23403,indian
23407,jamaican
23409,indian
23410,chinese
23411,mexican
23416,british
23417,chinese
23419,mexican
47594,italian
23423,mexican
23424,italian
23431,indian
23435,chinese
23439,italian
23440,moroccan
23441,italian
23443,thai
23444,indian
23447,cajun_creole
23450,moroccan
47599,moroccan
23456,french
23459,spanish
23465,indian
23471,southern_us
23472,italian
23475,japanese
23487,mexican
23489,jamaican
23490,indian
23496,chinese
23498,vietnamese
23501,mexican
23507,thai
23510,italian
43337,thai
23525,mexican
23532,italian
23535,british
23540,italian
23562,vietnamese
36695,indian
23565,southern_us
36696,mexican
23572,greek
23574,chinese
23577,mexican
23579,japanese
23581,french
23586,french
23589,chinese
23595,italian
23604,italian
23614,chinese
23616,korean
14861,french
23638,southern_us
23650,british
36711,indian
23665,british
23677,vietnamese
14869,indian
3947,indian
23684,thai
23687,indian
23692,southern_us
23694,chinese
23696,mexican
23698,italian
23713,mexican
23716,italian
23732,italian
23742,cajun_creole
23743,mexican
23757,japanese
23762,southern_us
42191,jamaican
23776,indian
23778,british
36731,mexican
23783,russian
23793,cajun_creole
23798,indian
23799,thai
23801,brazilian
23804,vietnamese
23806,italian
23808,southern_us
23809,thai
23812,chinese
23813,mexican
23818,italian
23823,spanish
23825,greek
23826,italian
23828,indian
23832,japanese
23833,french
23836,cajun_creole
3973,southern_us
14896,thai
23845,japanese
23851,italian
23852,chinese
23854,french
9437,italian
23856,southern_us
23867,indian
23870,southern_us
23871,korean
23873,cajun_creole
3979,british
23878,greek
23879,mexican
23884,southern_us
23886,mexican
23893,greek
23894,mexican
23900,italian
23904,vietnamese
23905,moroccan
23908,chinese
23909,thai
23912,chinese
23913,cajun_creole
23916,italian
23919,indian
23920,french
23924,chinese
23937,british
23947,mexican
23962,mexican
42223,mexican
3995,french
23975,filipino
23979,southern_us
23982,french
20383,chinese
24004,mexican
24014,italian
24015,italian
24025,southern_us
24035,moroccan
24037,italian
24040,mexican
24046,mexican
24051,french
24053,japanese
160,italian
24060,thai
4011,mexican
24073,southern_us
24075,thai
24087,mexican
24090,jamaican
24091,moroccan
24095,mexican
24098,italian
14939,chinese
24105,mexican
24107,indian
47709,mexican
24116,indian
24128,italian
24129,southern_us
24130,italian
24135,southern_us
24136,spanish
24141,cajun_creole
14947,italian
24155,chinese
24156,irish
24159,cajun_creole
24160,southern_us
24167,russian
24169,southern_us
24173,southern_us
24174,cajun_creole
24175,mexican
24177,vietnamese
9491,french
24182,japanese
24184,italian
24191,japanese
24193,southern_us
24203,cajun_creole
24204,italian
24211,italian
24214,french
24217,irish
24221,spanish
24226,southern_us
42267,italian
24228,mexican
42268,italian
24236,southern_us
47730,thai
24240,italian
24243,southern_us
24249,british
24250,chinese
24251,cajun_creole
24256,mexican
24261,chinese
24265,italian
24269,vietnamese
24270,chinese
24281,cajun_creole
24287,italian
12811,southern_us
24289,italian
34634,italian
24306,southern_us
48819,british
36820,spanish
24320,thai
24321,thai
24326,italian
24328,chinese
24329,chinese
24331,french
24333,southern_us
24334,mexican
24335,vietnamese
24337,italian
24343,chinese
24354,southern_us
24362,thai
24364,mexican
24368,mexican
24373,greek
24381,chinese
24382,french
41184,italian
34860,cajun_creole
24399,french
24406,vietnamese
9529,italian
24409,greek
24413,mexican
24416,thai
24425,mexican
24426,mexican
24428,cajun_creole
24429,indian
24430,vietnamese
24432,cajun_creole
24433,italian
24435,cajun_creole
4075,southern_us
24453,moroccan
24454,italian
24466,greek
24468,cajun_creole
24483,italian
24490,chinese
24499,irish
24501,british
24503,cajun_creole
24507,indian
24508,thai
24510,cajun_creole
24512,indian
24522,moroccan
24523,cajun_creole
24526,southern_us
24528,italian
24539,italian
24543,southern_us
24548,french
36860,mexican
13911,irish
15015,indian
24566,italian
24569,mexican
24570,mexican
24573,southern_us
24579,mexican
24586,southern_us
24605,vietnamese
24611,french
24613,indian
24614,korean
24615,italian
24627,thai
24631,italian
24632,russian
24634,mexican
24641,vietnamese
24644,french
